order_details_id,order_id,order_date,order_time,item_id,item_name,category,price
3085,1364,1/23/23,5:50:42 PM,110.0,Pork Ramen,Asian,17.95
3086,1365,1/23/23,5:54:47 PM,105.0,Mac & Cheese,American,7.0
3087,1366,1/23/23,6:07:49 PM,113.0,Edamame,Asian,5.0
3088,1366,1/23/23,6:07:49 PM,119.0,Chicken Torta,Mexican,11.95
3089,1367,1/23/23,6:09:22 PM,111.0,California Roll,Asian,11.95
3090,1367,1/23/23,6:09:22 PM,118.0,Steak Burrito,Mexican,14.95
3091,1367,1/23/23,6:09:22 PM,118.0,Steak Burrito,Mexican,14.95
3092,1367,1/23/23,6:09:22 PM,120.0,Steak Torta,Mexican,13.95
3093,1368,1/23/23,6:22:01 PM,101.0,Hamburger,American,12.95
3094,1368,1/23/23,6:22:01 PM,106.0,French Fries,American,7.0
3095,1369,1/23/23,6:31:59 PM,124.0,Spaghetti,Italian,14.5
3096,1369,1/23/23,6:31:59 PM,125.0,Spaghetti & Meatballs,Italian,17.95
3097,1370,1/23/23,6:45:57 PM,111.0,California Roll,Asian,11.95
3098,1370,1/23/23,6:45:57 PM,111.0,California Roll,Asian,11.95
3099,1371,1/23/23,6:54:00 PM,101.0,Hamburger,American,12.95
3100,1372,1/23/23,6:57:10 PM,107.0,Orange Chicken,Asian,16.5
3101,1372,1/23/23,6:57:10 PM,110.0,Pork Ramen,Asian,17.95
3102,1373,1/23/23,7:00:30 PM,113.0,Edamame,Asian,5.0
3103,1373,1/23/23,7:00:30 PM,122.0,Chips & Salsa,Mexican,7.0
3104,1374,1/23/23,7:06:56 PM,109.0,Korean Beef Bowl,Asian,17.95
3105,1374,1/23/23,7:06:56 PM,114.0,Potstickers,Asian,9.0
3106,1375,1/23/23,7:12:48 PM,101.0,Hamburger,American,12.95
3107,1375,1/23/23,7:12:48 PM,101.0,Hamburger,American,12.95
3108,1375,1/23/23,7:12:48 PM,107.0,Orange Chicken,Asian,16.5
3109,1376,1/23/23,7:13:06 PM,119.0,Chicken Torta,Mexican,11.95
3110,1377,1/23/23,7:19:20 PM,107.0,Orange Chicken,Asian,16.5
3111,1377,1/23/23,7:19:20 PM,125.0,Spaghetti & Meatballs,Italian,17.95
3112,1377,1/23/23,7:19:20 PM,127.0,Meat Lasagna,Italian,17.95
3113,1377,1/23/23,7:19:20 PM,128.0,Cheese Lasagna,Italian,15.5
3114,1378,1/23/23,7:23:24 PM,101.0,Hamburger,American,12.95
3115,1378,1/23/23,7:23:24 PM,125.0,Spaghetti & Meatballs,Italian,17.95
3116,1379,1/23/23,7:33:07 PM,125.0,Spaghetti & Meatballs,Italian,17.95
3117,1379,1/23/23,7:33:07 PM,119.0,Chicken Torta,Mexican,11.95
3118,1379,1/23/23,7:33:07 PM,121.0,Cheese Quesadillas,Mexican,10.5
3119,1380,1/23/23,7:51:21 PM,117.0,Chicken Burrito,Mexican,12.95
3120,1380,1/23/23,7:51:21 PM,113.0,Edamame,Asian,5.0
3121,1380,1/23/23,7:51:21 PM,105.0,Mac & Cheese,American,7.0
3122,1381,1/23/23,8:08:54 PM,102.0,Cheeseburger,American,13.95
3123,1381,1/23/23,8:08:54 PM,131.0,Chicken Parmesan,Italian,17.95
3124,1381,1/23/23,8:08:54 PM,106.0,French Fries,American,7.0
3125,1382,1/23/23,8:11:35 PM,109.0,Korean Beef Bowl,Asian,17.95
3126,1382,1/23/23,8:11:35 PM,129.0,Mushroom Ravioli,Italian,15.5
3127,1382,1/23/23,8:11:35 PM,113.0,Edamame,Asian,5.0
3128,1383,1/23/23,8:24:59 PM,124.0,Spaghetti,Italian,14.5
3129,1384,1/23/23,8:31:01 PM,108.0,Tofu Pad Thai,Asian,14.5
3130,1384,1/23/23,8:31:01 PM,132.0,Eggplant Parmesan,Italian,16.95
3131,1385,1/23/23,8:57:30 PM,104.0,Veggie Burger,American,10.5
3132,1385,1/23/23,8:57:30 PM,112.0,Salmon Roll,Asian,14.95
3133,1386,1/23/23,9:01:24 PM,101.0,Hamburger,American,12.95
3134,1386,1/23/23,9:01:24 PM,110.0,Pork Ramen,Asian,17.95
3135,1387,1/23/23,9:11:38 PM,111.0,California Roll,Asian,11.95
3136,1387,1/23/23,9:11:38 PM,120.0,Steak Torta,Mexican,13.95
3137,1387,1/23/23,9:11:38 PM,106.0,French Fries,American,7.0
3138,1388,1/23/23,10:04:12 PM,102.0,Cheeseburger,American,13.95
3139,1389,1/23/23,10:05:37 PM,108.0,Tofu Pad Thai,Asian,14.5
3140,1390,1/24/23,11:38:40 AM,106.0,French Fries,American,7.0
3141,1391,1/24/23,12:26:08 PM,117.0,Chicken Burrito,Mexican,12.95
3142,1391,1/24/23,12:26:08 PM,121.0,Cheese Quesadillas,Mexican,10.5
3143,1391,1/24/23,12:26:08 PM,123.0,Chips & Guacamole,Mexican,9.0
3144,1391,1/24/23,12:26:08 PM,123.0,Chips & Guacamole,Mexican,9.0
3145,1392,1/24/23,12:37:39 PM,126.0,Fettuccine Alfredo,Italian,14.5
3146,1392,1/24/23,12:37:39 PM,111.0,California Roll,Asian,11.95
3147,1393,1/24/23,12:43:03 PM,101.0,Hamburger,American,12.95
3148,1393,1/24/23,12:43:03 PM,106.0,French Fries,American,7.0
3149,1394,1/24/23,1:25:55 PM,109.0,Korean Beef Bowl,Asian,17.95
3150,1395,1/24/23,1:32:52 PM,106.0,French Fries,American,7.0
3151,1396,1/24/23,1:34:33 PM,104.0,Veggie Burger,American,10.5
3152,1397,1/24/23,1:56:25 PM,124.0,Spaghetti,Italian,14.5
3153,1398,1/24/23,2:04:36 PM,108.0,Tofu Pad Thai,Asian,14.5
3154,1398,1/24/23,2:04:36 PM,109.0,Korean Beef Bowl,Asian,17.95
3155,1398,1/24/23,2:04:36 PM,130.0,Shrimp Scampi,Italian,19.95
3156,1398,1/24/23,2:04:36 PM,130.0,Shrimp Scampi,Italian,19.95
3157,1398,1/24/23,2:04:36 PM,106.0,French Fries,American,7.0
3158,1398,1/24/23,2:04:36 PM,106.0,French Fries,American,7.0
3159,1399,1/24/23,2:07:38 PM,107.0,Orange Chicken,Asian,16.5
3160,1399,1/24/23,2:07:38 PM,111.0,California Roll,Asian,11.95
3161,1399,1/24/23,2:07:38 PM,119.0,Chicken Torta,Mexican,11.95
3162,1399,1/24/23,2:07:38 PM,106.0,French Fries,American,7.0
3163,1400,1/24/23,2:08:26 PM,108.0,Tofu Pad Thai,Asian,14.5
3164,1401,1/24/23,2:20:17 PM,106.0,French Fries,American,7.0
3165,1402,1/24/23,2:23:57 PM,108.0,Tofu Pad Thai,Asian,14.5
3166,1402,1/24/23,2:23:57 PM,109.0,Korean Beef Bowl,Asian,17.95
3167,1402,1/24/23,2:23:57 PM,121.0,Cheese Quesadillas,Mexican,10.5
3168,1403,1/24/23,2:44:46 PM,129.0,Mushroom Ravioli,Italian,15.5
3169,1404,1/24/23,2:59:38 PM,126.0,Fettuccine Alfredo,Italian,14.5
3170,1404,1/24/23,2:59:38 PM,118.0,Steak Burrito,Mexican,14.95
3171,1405,1/24/23,3:00:13 PM,101.0,Hamburger,American,12.95
3172,1405,1/24/23,3:00:13 PM,102.0,Cheeseburger,American,13.95
3173,1405,1/24/23,3:00:13 PM,120.0,Steak Torta,Mexican,13.95
3174,1406,1/24/23,3:08:57 PM,108.0,Tofu Pad Thai,Asian,14.5
3175,1407,1/24/23,3:17:06 PM,129.0,Mushroom Ravioli,Italian,15.5
3176,1408,1/24/23,4:05:14 PM,112.0,Salmon Roll,Asian,14.95
3177,1408,1/24/23,4:05:14 PM,123.0,Chips & Guacamole,Mexican,9.0
3178,1409,1/24/23,4:06:10 PM,119.0,Chicken Torta,Mexican,11.95
3179,1410,1/24/23,4:17:38 PM,107.0,Orange Chicken,Asian,16.5
3180,1410,1/24/23,4:17:38 PM,127.0,Meat Lasagna,Italian,17.95
3181,1410,1/24/23,4:17:38 PM,120.0,Steak Torta,Mexican,13.95
3182,1411,1/24/23,4:36:53 PM,113.0,Edamame,Asian,5.0
3183,1411,1/24/23,4:36:53 PM,130.0,Shrimp Scampi,Italian,19.95
3184,1411,1/24/23,4:36:53 PM,123.0,Chips & Guacamole,Mexican,9.0
3185,1412,1/24/23,4:39:31 PM,124.0,Spaghetti,Italian,14.5
3186,1412,1/24/23,4:39:31 PM,131.0,Chicken Parmesan,Italian,17.95
3187,1413,1/24/23,4:48:03 PM,109.0,Korean Beef Bowl,Asian,17.95
3188,1413,1/24/23,4:48:03 PM,117.0,Chicken Burrito,Mexican,12.95
3189,1413,1/24/23,4:48:03 PM,119.0,Chicken Torta,Mexican,11.95
3190,1413,1/24/23,4:48:03 PM,120.0,Steak Torta,Mexican,13.95
3191,1414,1/24/23,4:49:15 PM,120.0,Steak Torta,Mexican,13.95
3192,1415,1/24/23,5:04:22 PM,129.0,Mushroom Ravioli,Italian,15.5
3193,1416,1/24/23,5:18:39 PM,102.0,Cheeseburger,American,13.95
3194,1416,1/24/23,5:18:39 PM,118.0,Steak Burrito,Mexican,14.95
3195,1416,1/24/23,5:18:39 PM,119.0,Chicken Torta,Mexican,11.95
3196,1416,1/24/23,5:18:39 PM,121.0,Cheese Quesadillas,Mexican,10.5
3197,1417,1/24/23,5:31:05 PM,110.0,Pork Ramen,Asian,17.95
3198,1417,1/24/23,5:31:05 PM,117.0,Chicken Burrito,Mexican,12.95
3199,1417,1/24/23,5:31:05 PM,129.0,Mushroom Ravioli,Italian,15.5
3200,1417,1/24/23,5:31:05 PM,111.0,California Roll,Asian,11.95
3201,1418,1/24/23,5:50:34 PM,120.0,Steak Torta,Mexican,13.95
3202,1419,1/24/23,6:07:48 PM,111.0,California Roll,Asian,11.95
3203,1419,1/24/23,6:07:48 PM,132.0,Eggplant Parmesan,Italian,16.95
3204,1420,1/24/23,6:10:44 PM,115.0,Chicken Tacos,Mexican,11.95
3205,1420,1/24/23,6:10:44 PM,116.0,Steak Tacos,Mexican,13.95
3206,1420,1/24/23,6:10:44 PM,130.0,Shrimp Scampi,Italian,19.95
3207,1421,1/24/23,6:17:01 PM,122.0,Chips & Salsa,Mexican,7.0
3208,1422,1/24/23,6:26:42 PM,129.0,Mushroom Ravioli,Italian,15.5
3209,1422,1/24/23,6:26:42 PM,106.0,French Fries,American,7.0
3210,1423,1/24/23,6:32:23 PM,107.0,Orange Chicken,Asian,16.5
3211,1423,1/24/23,6:32:23 PM,108.0,Tofu Pad Thai,Asian,14.5
3212,1423,1/24/23,6:32:23 PM,119.0,Chicken Torta,Mexican,11.95
3213,1424,1/24/23,6:43:24 PM,118.0,Steak Burrito,Mexican,14.95
3214,1424,1/24/23,6:43:24 PM,132.0,Eggplant Parmesan,Italian,16.95
3215,1425,1/24/23,6:50:51 PM,102.0,Cheeseburger,American,13.95
3216,1425,1/24/23,6:50:51 PM,128.0,Cheese Lasagna,Italian,15.5
3217,1425,1/24/23,6:50:51 PM,106.0,French Fries,American,7.0
3218,1426,1/24/23,7:06:06 PM,118.0,Steak Burrito,Mexican,14.95
3219,1427,1/24/23,7:26:06 PM,124.0,Spaghetti,Italian,14.5
3220,1427,1/24/23,7:26:06 PM,117.0,Chicken Burrito,Mexican,12.95
3221,1427,1/24/23,7:26:06 PM,119.0,Chicken Torta,Mexican,11.95
3222,1428,1/24/23,7:33:57 PM,104.0,Veggie Burger,American,10.5
3223,1428,1/24/23,7:33:57 PM,132.0,Eggplant Parmesan,Italian,16.95
3224,1429,1/24/23,7:36:22 PM,108.0,Tofu Pad Thai,Asian,14.5
3225,1429,1/24/23,7:36:22 PM,124.0,Spaghetti,Italian,14.5
3226,1429,1/24/23,7:36:22 PM,112.0,Salmon Roll,Asian,14.95
3227,1429,1/24/23,7:36:22 PM,118.0,Steak Burrito,Mexican,14.95
3228,1430,1/24/23,7:39:56 PM,102.0,Cheeseburger,American,13.95
3229,1430,1/24/23,7:39:56 PM,127.0,Meat Lasagna,Italian,17.95
3230,1430,1/24/23,7:39:56 PM,,,,
3231,1431,1/24/23,7:40:03 PM,129.0,Mushroom Ravioli,Italian,15.5
3232,1432,1/24/23,7:41:52 PM,102.0,Cheeseburger,American,13.95
3233,1432,1/24/23,7:41:52 PM,117.0,Chicken Burrito,Mexican,12.95
3234,1432,1/24/23,7:41:52 PM,127.0,Meat Lasagna,Italian,17.95
3235,1433,1/24/23,7:43:23 PM,110.0,Pork Ramen,Asian,17.95
3236,1433,1/24/23,7:43:23 PM,119.0,Chicken Torta,Mexican,11.95
3237,1434,1/24/23,7:43:40 PM,115.0,Chicken Tacos,Mexican,11.95
3238,1434,1/24/23,7:43:40 PM,129.0,Mushroom Ravioli,Italian,15.5
3239,1435,1/24/23,7:44:56 PM,117.0,Chicken Burrito,Mexican,12.95
3240,1435,1/24/23,7:44:56 PM,119.0,Chicken Torta,Mexican,11.95
3241,1435,1/24/23,7:44:56 PM,120.0,Steak Torta,Mexican,13.95
3242,1435,1/24/23,7:44:56 PM,114.0,Potstickers,Asian,9.0
3243,1436,1/24/23,7:46:06 PM,126.0,Fettuccine Alfredo,Italian,14.5
3244,1436,1/24/23,7:46:06 PM,130.0,Shrimp Scampi,Italian,19.95
3245,1436,1/24/23,7:46:06 PM,114.0,Potstickers,Asian,9.0
3246,1437,1/24/23,7:47:50 PM,101.0,Hamburger,American,12.95
3247,1438,1/24/23,7:54:07 PM,126.0,Fettuccine Alfredo,Italian,14.5
3248,1438,1/24/23,7:54:07 PM,117.0,Chicken Burrito,Mexican,12.95
3249,1439,1/24/23,7:56:32 PM,118.0,Steak Burrito,Mexican,14.95
3250,1439,1/24/23,7:56:32 PM,132.0,Eggplant Parmesan,Italian,16.95
3251,1440,1/24/23,7:56:33 PM,108.0,Tofu Pad Thai,Asian,14.5
3252,1441,1/24/23,8:13:00 PM,117.0,Chicken Burrito,Mexican,12.95
3253,1441,1/24/23,8:13:00 PM,105.0,Mac & Cheese,American,7.0
3254,1442,1/24/23,8:21:20 PM,103.0,Hot Dog,American,9.0
3255,1442,1/24/23,8:21:20 PM,131.0,Chicken Parmesan,Italian,17.95
3256,1442,1/24/23,8:21:20 PM,131.0,Chicken Parmesan,Italian,17.95
3257,1442,1/24/23,8:21:20 PM,132.0,Eggplant Parmesan,Italian,16.95
3258,1443,1/24/23,8:23:34 PM,108.0,Tofu Pad Thai,Asian,14.5
3259,1443,1/24/23,8:23:34 PM,113.0,Edamame,Asian,5.0
3260,1444,1/24/23,8:29:10 PM,110.0,Pork Ramen,Asian,17.95
3261,1445,1/24/23,8:29:40 PM,107.0,Orange Chicken,Asian,16.5
3262,1445,1/24/23,8:29:40 PM,116.0,Steak Tacos,Mexican,13.95
3263,1445,1/24/23,8:29:40 PM,102.0,Cheeseburger,American,13.95
3264,1445,1/24/23,8:29:40 PM,106.0,French Fries,American,7.0
3265,1446,1/24/23,8:40:47 PM,103.0,Hot Dog,American,9.0
3266,1446,1/24/23,8:40:47 PM,111.0,California Roll,Asian,11.95
3267,1447,1/24/23,8:41:28 PM,125.0,Spaghetti & Meatballs,Italian,17.95
3268,1447,1/24/23,8:41:28 PM,119.0,Chicken Torta,Mexican,11.95
3269,1448,1/24/23,8:59:29 PM,117.0,Chicken Burrito,Mexican,12.95
3270,1449,1/24/23,9:12:27 PM,105.0,Mac & Cheese,American,7.0
3271,1449,1/24/23,9:12:27 PM,122.0,Chips & Salsa,Mexican,7.0
3272,1450,1/24/23,9:23:08 PM,101.0,Hamburger,American,12.95
3273,1450,1/24/23,9:23:08 PM,101.0,Hamburger,American,12.95
3274,1450,1/24/23,9:23:08 PM,124.0,Spaghetti,Italian,14.5
3275,1450,1/24/23,9:23:08 PM,113.0,Edamame,Asian,5.0
3276,1451,1/24/23,9:23:59 PM,124.0,Spaghetti,Italian,14.5
3277,1451,1/24/23,9:23:59 PM,125.0,Spaghetti & Meatballs,Italian,17.95
3278,1451,1/24/23,9:23:59 PM,109.0,Korean Beef Bowl,Asian,17.95
3279,1451,1/24/23,9:23:59 PM,112.0,Salmon Roll,Asian,14.95
3280,1452,1/24/23,10:32:11 PM,128.0,Cheese Lasagna,Italian,15.5
3281,1452,1/24/23,10:32:11 PM,119.0,Chicken Torta,Mexican,11.95
3282,1453,1/25/23,12:24:36 PM,116.0,Steak Tacos,Mexican,13.95
3283,1453,1/25/23,12:24:36 PM,121.0,Cheese Quesadillas,Mexican,10.5
3284,1453,1/25/23,12:24:36 PM,105.0,Mac & Cheese,American,7.0
3285,1453,1/25/23,12:24:36 PM,106.0,French Fries,American,7.0
3286,1454,1/25/23,12:27:51 PM,109.0,Korean Beef Bowl,Asian,17.95
3287,1454,1/25/23,12:27:51 PM,114.0,Potstickers,Asian,9.0
3288,1455,1/25/23,1:30:03 PM,109.0,Korean Beef Bowl,Asian,17.95
3289,1456,1/25/23,1:35:14 PM,101.0,Hamburger,American,12.95
3290,1457,1/25/23,1:35:53 PM,101.0,Hamburger,American,12.95
3291,1457,1/25/23,1:35:53 PM,107.0,Orange Chicken,Asian,16.5
3292,1457,1/25/23,1:35:53 PM,115.0,Chicken Tacos,Mexican,11.95
3293,1457,1/25/23,1:35:53 PM,108.0,Tofu Pad Thai,Asian,14.5
3294,1457,1/25/23,1:35:53 PM,124.0,Spaghetti,Italian,14.5
3295,1457,1/25/23,1:35:53 PM,112.0,Salmon Roll,Asian,14.95
3296,1457,1/25/23,1:35:53 PM,105.0,Mac & Cheese,American,7.0
3297,1457,1/25/23,1:35:53 PM,122.0,Chips & Salsa,Mexican,7.0
3298,1457,1/25/23,1:35:53 PM,106.0,French Fries,American,7.0
3299,1457,1/25/23,1:35:53 PM,132.0,Eggplant Parmesan,Italian,16.95
3300,1458,1/25/23,1:46:05 PM,102.0,Cheeseburger,American,13.95
3301,1458,1/25/23,1:46:05 PM,110.0,Pork Ramen,Asian,17.95
3302,1458,1/25/23,1:46:05 PM,111.0,California Roll,Asian,11.95
3303,1458,1/25/23,1:46:05 PM,119.0,Chicken Torta,Mexican,11.95
3304,1459,1/25/23,2:01:11 PM,128.0,Cheese Lasagna,Italian,15.5
3305,1459,1/25/23,2:01:11 PM,129.0,Mushroom Ravioli,Italian,15.5
3306,1460,1/25/23,2:17:13 PM,123.0,Chips & Guacamole,Mexican,9.0
3307,1461,1/25/23,2:21:02 PM,108.0,Tofu Pad Thai,Asian,14.5
3308,1461,1/25/23,2:21:02 PM,125.0,Spaghetti & Meatballs,Italian,17.95
3309,1461,1/25/23,2:21:02 PM,128.0,Cheese Lasagna,Italian,15.5
3310,1461,1/25/23,2:21:02 PM,111.0,California Roll,Asian,11.95
3311,1461,1/25/23,2:21:02 PM,131.0,Chicken Parmesan,Italian,17.95
3312,1462,1/25/23,2:32:07 PM,131.0,Chicken Parmesan,Italian,17.95
3313,1463,1/25/23,2:32:44 PM,129.0,Mushroom Ravioli,Italian,15.5
3314,1464,1/25/23,2:43:49 PM,101.0,Hamburger,American,12.95
3315,1465,1/25/23,2:45:05 PM,109.0,Korean Beef Bowl,Asian,17.95
3316,1465,1/25/23,2:45:05 PM,118.0,Steak Burrito,Mexican,14.95
3317,1466,1/25/23,2:48:05 PM,113.0,Edamame,Asian,5.0
3318,1466,1/25/23,2:48:05 PM,106.0,French Fries,American,7.0
3319,1467,1/25/23,2:50:29 PM,101.0,Hamburger,American,12.95
3320,1468,1/25/23,3:05:16 PM,101.0,Hamburger,American,12.95
3321,1468,1/25/23,3:05:16 PM,118.0,Steak Burrito,Mexican,14.95
3322,1469,1/25/23,3:23:21 PM,116.0,Steak Tacos,Mexican,13.95
3323,1469,1/25/23,3:23:21 PM,119.0,Chicken Torta,Mexican,11.95
3324,1470,1/25/23,3:29:05 PM,101.0,Hamburger,American,12.95
3325,1470,1/25/23,3:29:05 PM,120.0,Steak Torta,Mexican,13.95
3326,1471,1/25/23,4:07:00 PM,107.0,Orange Chicken,Asian,16.5
3327,1471,1/25/23,4:07:00 PM,116.0,Steak Tacos,Mexican,13.95
3328,1471,1/25/23,4:07:00 PM,102.0,Cheeseburger,American,13.95
3329,1471,1/25/23,4:07:00 PM,125.0,Spaghetti & Meatballs,Italian,17.95
3330,1472,1/25/23,4:32:36 PM,129.0,Mushroom Ravioli,Italian,15.5
3331,1472,1/25/23,4:32:36 PM,132.0,Eggplant Parmesan,Italian,16.95
3332,1473,1/25/23,4:36:54 PM,119.0,Chicken Torta,Mexican,11.95
3333,1473,1/25/23,4:36:54 PM,119.0,Chicken Torta,Mexican,11.95
3334,1474,1/25/23,4:52:12 PM,107.0,Orange Chicken,Asian,16.5
3335,1474,1/25/23,4:52:12 PM,121.0,Cheese Quesadillas,Mexican,10.5
3336,1475,1/25/23,4:59:21 PM,125.0,Spaghetti & Meatballs,Italian,17.95
3337,1475,1/25/23,4:59:21 PM,113.0,Edamame,Asian,5.0
3338,1475,1/25/23,4:59:21 PM,119.0,Chicken Torta,Mexican,11.95
3339,1475,1/25/23,4:59:21 PM,130.0,Shrimp Scampi,Italian,19.95
3340,1476,1/25/23,5:05:06 PM,101.0,Hamburger,American,12.95
3341,1477,1/25/23,5:08:54 PM,131.0,Chicken Parmesan,Italian,17.95
3342,1478,1/25/23,5:26:23 PM,104.0,Veggie Burger,American,10.5
3343,1478,1/25/23,5:26:23 PM,113.0,Edamame,Asian,5.0
3344,1478,1/25/23,5:26:23 PM,119.0,Chicken Torta,Mexican,11.95
3345,1478,1/25/23,5:26:23 PM,114.0,Potstickers,Asian,9.0
3346,1479,1/25/23,5:30:14 PM,115.0,Chicken Tacos,Mexican,11.95
3347,1479,1/25/23,5:30:14 PM,120.0,Steak Torta,Mexican,13.95
3348,1480,1/25/23,5:48:20 PM,125.0,Spaghetti & Meatballs,Italian,17.95
3349,1480,1/25/23,5:48:20 PM,111.0,California Roll,Asian,11.95
3350,1481,1/25/23,6:12:26 PM,103.0,Hot Dog,American,9.0
3351,1481,1/25/23,6:12:26 PM,105.0,Mac & Cheese,American,7.0
3352,1482,1/25/23,6:32:16 PM,129.0,Mushroom Ravioli,Italian,15.5
3353,1483,1/25/23,6:39:10 PM,107.0,Orange Chicken,Asian,16.5
3354,1483,1/25/23,6:39:10 PM,103.0,Hot Dog,American,9.0
3355,1483,1/25/23,6:39:10 PM,129.0,Mushroom Ravioli,Italian,15.5
3356,1484,1/25/23,6:57:43 PM,107.0,Orange Chicken,Asian,16.5
3357,1484,1/25/23,6:57:43 PM,102.0,Cheeseburger,American,13.95
3358,1484,1/25/23,6:57:43 PM,106.0,French Fries,American,7.0
3359,1485,1/25/23,7:05:15 PM,115.0,Chicken Tacos,Mexican,11.95
3360,1485,1/25/23,7:05:15 PM,131.0,Chicken Parmesan,Italian,17.95
3361,1486,1/25/23,7:09:03 PM,127.0,Meat Lasagna,Italian,17.95
3362,1487,1/25/23,7:41:47 PM,118.0,Steak Burrito,Mexican,14.95
3363,1488,1/25/23,7:49:28 PM,112.0,Salmon Roll,Asian,14.95
3364,1488,1/25/23,7:49:28 PM,131.0,Chicken Parmesan,Italian,17.95
3365,1489,1/25/23,8:01:54 PM,113.0,Edamame,Asian,5.0
3366,1490,1/25/23,8:07:13 PM,125.0,Spaghetti & Meatballs,Italian,17.95
3367,1490,1/25/23,8:07:13 PM,128.0,Cheese Lasagna,Italian,15.5
3368,1490,1/25/23,8:07:13 PM,114.0,Potstickers,Asian,9.0
3369,1490,1/25/23,8:07:13 PM,132.0,Eggplant Parmesan,Italian,16.95
3370,1491,1/25/23,8:19:40 PM,107.0,Orange Chicken,Asian,16.5
3371,1492,1/25/23,8:46:56 PM,101.0,Hamburger,American,12.95
3372,1492,1/25/23,8:46:56 PM,109.0,Korean Beef Bowl,Asian,17.95
3373,1492,1/25/23,8:46:56 PM,111.0,California Roll,Asian,11.95
3374,1492,1/25/23,8:46:56 PM,113.0,Edamame,Asian,5.0
3375,1493,1/25/23,9:00:40 PM,125.0,Spaghetti & Meatballs,Italian,17.95
3376,1494,1/25/23,9:01:50 PM,111.0,California Roll,Asian,11.95
3377,1494,1/25/23,9:01:50 PM,120.0,Steak Torta,Mexican,13.95
3378,1494,1/25/23,9:01:50 PM,132.0,Eggplant Parmesan,Italian,16.95
3379,1495,1/25/23,9:17:32 PM,129.0,Mushroom Ravioli,Italian,15.5
3380,1495,1/25/23,9:17:32 PM,122.0,Chips & Salsa,Mexican,7.0
3381,1495,1/25/23,9:17:32 PM,130.0,Shrimp Scampi,Italian,19.95
3382,1496,1/25/23,9:32:38 PM,111.0,California Roll,Asian,11.95
3383,1497,1/26/23,11:15:57 AM,107.0,Orange Chicken,Asian,16.5
3384,1497,1/26/23,11:15:57 AM,116.0,Steak Tacos,Mexican,13.95
3385,1497,1/26/23,11:15:57 AM,117.0,Chicken Burrito,Mexican,12.95
3386,1498,1/26/23,11:25:10 AM,106.0,French Fries,American,7.0
3387,1499,1/26/23,11:33:33 AM,109.0,Korean Beef Bowl,Asian,17.95
3388,1500,1/26/23,11:52:57 AM,108.0,Tofu Pad Thai,Asian,14.5
3389,1500,1/26/23,11:52:57 AM,111.0,California Roll,Asian,11.95
3390,1500,1/26/23,11:52:57 AM,120.0,Steak Torta,Mexican,13.95
3391,1500,1/26/23,11:52:57 AM,122.0,Chips & Salsa,Mexican,7.0
3392,1501,1/26/23,12:03:55 PM,102.0,Cheeseburger,American,13.95
3393,1501,1/26/23,12:03:55 PM,125.0,Spaghetti & Meatballs,Italian,17.95
3394,1501,1/26/23,12:03:55 PM,113.0,Edamame,Asian,5.0
3395,1501,1/26/23,12:03:55 PM,122.0,Chips & Salsa,Mexican,7.0
3396,1502,1/26/23,12:04:48 PM,125.0,Spaghetti & Meatballs,Italian,17.95
3397,1502,1/26/23,12:04:48 PM,,,,
3398,1503,1/26/23,12:10:49 PM,117.0,Chicken Burrito,Mexican,12.95
3399,1504,1/26/23,12:44:38 PM,107.0,Orange Chicken,Asian,16.5
3400,1504,1/26/23,12:44:38 PM,102.0,Cheeseburger,American,13.95
3401,1504,1/26/23,12:44:38 PM,102.0,Cheeseburger,American,13.95
3402,1504,1/26/23,12:44:38 PM,126.0,Fettuccine Alfredo,Italian,14.5
3403,1504,1/26/23,12:44:38 PM,128.0,Cheese Lasagna,Italian,15.5
3404,1504,1/26/23,12:44:38 PM,113.0,Edamame,Asian,5.0
3405,1504,1/26/23,12:44:38 PM,113.0,Edamame,Asian,5.0
3406,1504,1/26/23,12:44:38 PM,105.0,Mac & Cheese,American,7.0
3407,1504,1/26/23,12:44:38 PM,130.0,Shrimp Scampi,Italian,19.95
3408,1504,1/26/23,12:44:38 PM,106.0,French Fries,American,7.0
3409,1505,1/26/23,12:47:34 PM,115.0,Chicken Tacos,Mexican,11.95
3410,1505,1/26/23,12:47:34 PM,102.0,Cheeseburger,American,13.95
3411,1505,1/26/23,12:47:34 PM,108.0,Tofu Pad Thai,Asian,14.5
3412,1505,1/26/23,12:47:34 PM,132.0,Eggplant Parmesan,Italian,16.95
3413,1506,1/26/23,12:56:04 PM,114.0,Potstickers,Asian,9.0
3414,1507,1/26/23,1:02:45 PM,119.0,Chicken Torta,Mexican,11.95
3415,1508,1/26/23,1:03:59 PM,124.0,Spaghetti,Italian,14.5
3416,1509,1/26/23,1:08:25 PM,102.0,Cheeseburger,American,13.95
3417,1509,1/26/23,1:08:25 PM,126.0,Fettuccine Alfredo,Italian,14.5
3418,1509,1/26/23,1:08:25 PM,127.0,Meat Lasagna,Italian,17.95
3419,1509,1/26/23,1:08:25 PM,112.0,Salmon Roll,Asian,14.95
3420,1509,1/26/23,1:08:25 PM,120.0,Steak Torta,Mexican,13.95
3421,1510,1/26/23,1:15:18 PM,125.0,Spaghetti & Meatballs,Italian,17.95
3422,1511,1/26/23,1:24:17 PM,124.0,Spaghetti,Italian,14.5
3423,1512,1/26/23,1:27:32 PM,119.0,Chicken Torta,Mexican,11.95
